task_column,benchmark,task_id,observed_count,missing_count,missing_fraction,observed_mean,observed_std,observed_min,observed_max,imputed_mean,imputed_normalized_mean,imputed_normalized_std,strength_correlation,difficulty_tier,negative_count,gt_one_count,is_bounded_score_task,is_reliable_observed_task,is_discriminative_task,is_mix_candidate_pool
pixiu/pixiu-ner-ner00010,pixiu,pixiu-ner-ner00010,2,14,0.875,0.4871795,0.1623934999999999,0.324786,0.649573,0.4871795,0.0,0.3535533905932736,-8.389937159169808e-08,medium,0,0,True,False,True,False
pixiu/pixiu-ner-ner00011,pixiu,pixiu-ner-ner00011,16,0,0.0,0.8809524375,0.1979746673083985,0.192208,0.963636,0.8809524375,-49.32957345241761,121.94312738429232,-0.104448846418399,easy,0,0,True,True,True,True
pixiu/pixiu-ner-ner00012,pixiu,pixiu-ner-ner00012,1,15,0.9375,0.91954,0.0,0.91954,0.91954,0.91954,0.0,0.0,,easy,0,0,True,False,False,False
pixiu/pixiu-ner-ner00013,pixiu,pixiu-ner-ner00013,2,14,0.875,0.8087435000000001,0.1639345,0.644809,0.972678,0.8087435000000001,-5.551115123125783e-17,0.3535533905932739,1.0279767041240275e-07,easy,0,0,True,False,True,False
pixiu/pixiu-ner-ner00014,pixiu,pixiu-ner-ner00014,1,15,0.9375,0.590909,0.0,0.590909,0.590909,0.590909,0.0,0.0,,medium,0,0,True,False,False,False
pixiu/pixiu-smacl-aclsm23336,pixiu,pixiu-smacl-aclsm23336,1,15,0.9375,0.333333,0.0,0.333333,0.333333,0.333333,0.0,0.0,,medium,0,0,True,False,False,False
pixiu/pixiu-smacl-aclsm23337,pixiu,pixiu-smacl-aclsm23337,2,14,0.875,0.6666665,0.3333335,0.333333,1.0,0.6666665,-2.7755575615628914e-17,0.3535533905932737,8.389937155874332e-08,medium,0,0,True,False,True,False
pixiu/pixiu-smacl-aclsm23338,pixiu,pixiu-smacl-aclsm23338,16,0,0.0,0.4239583125,0.3286107573067486,0.0,1.0,0.4239583125,-0.0578704166666667,0.7302461273483304,-0.1383209964825215,medium,0,0,True,True,True,True
pixiu/pixiu-smacl-aclsm23339,pixiu,pixiu-smacl-aclsm23339,1,15,0.9375,0.333333,0.0,0.333333,0.333333,0.333333,0.0,0.0,,medium,0,0,True,False,False,False
pixiu/pixiu-smacl-aclsm23340,pixiu,pixiu-smacl-aclsm23340,16,0,0.0,0.625,0.3526683994916471,0.0,1.0,0.625,-0.21875,0.4408354993645589,-0.2745486191344546,medium,0,0,True,True,True,True
pixiu/pixiu-smacl-aclsm23341,pixiu,pixiu-smacl-aclsm23341,1,15,0.9375,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0,True,False,False,False
pixiu/pixiu-smacl-aclsm23342,pixiu,pixiu-smacl-aclsm23342,1,15,0.9375,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0,True,False,False,False
pixiu/pixiu-smacl-aclsm23343,pixiu,pixiu-smacl-aclsm23343,1,15,0.9375,0.666667,0.0,0.666667,0.666667,0.666667,0.0,0.0,,medium,0,0,True,False,False,False
pixiu/pixiu-smacl-aclsm23345,pixiu,pixiu-smacl-aclsm23345,2,14,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
pixiu/pixiu-smacl-aclsm23346,pixiu,pixiu-smacl-aclsm23346,1,15,0.9375,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0,True,False,False,False
pixiu/pixiu-smacl-aclsm23347,pixiu,pixiu-smacl-aclsm23347,1,15,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
pixiu/pixiu-smacl-aclsm23348,pixiu,pixiu-smacl-aclsm23348,0,16,1.0,,,,,0.0,0.0,0.0,,frontier,0,0,False,False,False,False
pixiu/pixiu-smacl-aclsm23349,pixiu,pixiu-smacl-aclsm23349,16,0,0.0,0.015625,0.0605153647844908,0.0,0.25,0.015625,0.2581988897471611,1.0,0.066666734109618,frontier,0,0,True,True,True,True
pixiu/pixiu-smbigdata-bigdatasm5695,pixiu,pixiu-smbigdata-bigdatasm5695,1,15,0.9375,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0,True,False,False,False
pixiu/pixiu-smbigdata-bigdatasm5696,pixiu,pixiu-smbigdata-bigdatasm5696,1,15,0.9375,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0,True,False,False,False
pixiu/pixiu-smbigdata-bigdatasm5697,pixiu,pixiu-smbigdata-bigdatasm5697,0,16,1.0,,,,,0.0,0.0,0.0,,frontier,0,0,False,False,False,False
pixiu/pixiu-smbigdata-bigdatasm5698,pixiu,pixiu-smbigdata-bigdatasm5698,2,14,0.875,0.5,0.5,0.0,1.0,0.5,0.0,0.3535533905932738,4.937861101762678e-08,medium,0,0,True,False,True,False
pixiu/pixiu-smbigdata-bigdatasm5699,pixiu,pixiu-smbigdata-bigdatasm5699,2,14,0.875,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0,True,False,False,False
pixiu/pixiu-smbigdata-bigdatasm5700,pixiu,pixiu-smbigdata-bigdatasm5700,0,16,1.0,,,,,0.0,0.0,0.0,,frontier,0,0,False,False,False,False
pixiu/pixiu-smbigdata-bigdatasm5701,pixiu,pixiu-smbigdata-bigdatasm5701,0,16,1.0,,,,,0.0,0.0,0.0,,frontier,0,0,False,False,False,False
pixiu/pixiu-smbigdata-bigdatasm5702,pixiu,pixiu-smbigdata-bigdatasm5702,2,14,0.875,0.666667,0.0,0.666667,0.666667,0.666667,0.0,0.0,,medium,0,0,True,False,False,False
pixiu/pixiu-smbigdata-bigdatasm5703,pixiu,pixiu-smbigdata-bigdatasm5703,1,15,0.9375,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0,True,False,False,False
pixiu/pixiu-smbigdata-bigdatasm5704,pixiu,pixiu-smbigdata-bigdatasm5704,1,15,0.9375,0.333333,0.0,0.333333,0.333333,0.333333,0.0,0.0,,medium,0,0,True,False,False,False
pixiu/pixiu-smbigdata-bigdatasm5705,pixiu,pixiu-smbigdata-bigdatasm5705,14,2,0.125,0.8333333571428572,0.2881247387493348,0.0,1.0,0.8541666875,-0.7291665625000001,1.3754733323554464,-0.1368763949614545,easy,0,0,True,True,True,True
pixiu/pixiu-smbigdata-bigdatasm5706,pixiu,pixiu-smbigdata-bigdatasm5706,1,15,0.9375,0.333333,0.0,0.333333,0.333333,0.333333,0.0,0.0,,medium,0,0,True,False,False,False
pixiu/pixiu-smbigdata-bigdatasm5707,pixiu,pixiu-smbigdata-bigdatasm5707,3,13,0.8125,0.8888889999999999,0.1571346831288369,0.666667,1.0,0.9791666875,-0.1249999999999999,0.4841229182759269,-0.0666665679639162,saturated,0,0,True,False,True,False
pixiu/pixiu-smbigdata-bigdatasm5708,pixiu,pixiu-smbigdata-bigdatasm5708,16,0,0.0,0.375,0.44087980221371,0.0,1.0,0.375,0.3235294117647058,0.5186821202514235,0.2196168379087187,medium,0,0,True,True,True,True
pixiu/pixiu-smbigdata-bigdatasm5709,pixiu,pixiu-smbigdata-bigdatasm5709,2,14,0.875,0.6666665,0.3333335,0.333333,1.0,0.6666665,-2.7755575615628914e-17,0.3535533905932737,-2.2825192197714953e-08,medium,0,0,True,False,True,False
pixiu/pixiu-smcikm-cikmsm3827,pixiu,pixiu-smcikm-cikmsm3827,2,14,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
pixiu/pixiu-smcikm-cikmsm3829,pixiu,pixiu-smcikm-cikmsm3829,1,15,0.9375,0.333333,0.0,0.333333,0.333333,0.333333,0.0,0.0,,medium,0,0,True,False,False,False
pixiu/pixiu-smcikm-cikmsm3830,pixiu,pixiu-smcikm-cikmsm3830,0,16,1.0,,,,,0.0,0.0,0.0,,frontier,0,0,False,False,False,False
pixiu/pixiu-smcikm-cikmsm3831,pixiu,pixiu-smcikm-cikmsm3831,16,0,0.0,0.2958333125,0.3455822359017313,0.0,1.0,0.2958333125,0.191666625,0.6911644718034626,0.2210294890752127,hard,0,0,True,True,True,True
pixiu/pixiu-smcikm-cikmsm3832,pixiu,pixiu-smcikm-cikmsm3832,15,1,0.0625,0.2488888666666667,0.2759137388907064,0.0,1.0,0.2458333125,0.11458328125,0.6685357741963021,0.2373615948632682,hard,0,0,True,True,True,True
pixiu/pixiu-smcikm-cikmsm3833,pixiu,pixiu-smcikm-cikmsm3833,16,0,0.0,0.9125,0.1727534370135656,0.4,1.0,0.9125,-1.7499999999999982,3.4550687402713103,-0.1307782604496948,easy,0,0,True,True,True,True
pixiu/pixiu-smcikm-cikmsm3834,pixiu,pixiu-smcikm-cikmsm3834,1,15,0.9375,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0,True,False,False,False
pixiu/pixiu-smcikm-cikmsm3836,pixiu,pixiu-smcikm-cikmsm3836,0,16,1.0,,,,,0.0,0.0,0.0,,frontier,0,0,False,False,False,False
pixiu/pixiu-smcikm-cikmsm3837,pixiu,pixiu-smcikm-cikmsm3837,16,0,0.0,0.7333333125,0.318852133963911,0.0,1.0,0.7333333125,-0.41666671875,0.7971303349097774,0.1079702232697674,easy,0,0,True,True,True,True
pixiu/pixiu-smcikm-cikmsm3839,pixiu,pixiu-smcikm-cikmsm3839,16,0,0.0,0.75,0.3640054944640259,0.0,1.0,0.75,-0.8333333333333335,1.21335164821342,0.390129996860365,easy,0,0,True,True,True,True
pixiu/pixiu-taiwan-taiwan000000,pixiu,pixiu-taiwan-taiwan000000,1,15,0.9375,0.333333,0.0,0.333333,0.333333,0.333333,0.0,0.0,,medium,0,0,True,False,False,False
pixiu/pixiu-taiwan-taiwan000003,pixiu,pixiu-taiwan-taiwan000003,16,0,0.0,0.29375,0.3490500501360801,0.0,1.0,0.29375,0.369047619047619,0.6648572383544382,0.2172925012429321,hard,0,0,True,True,True,True
pixiu/pixiu-taiwan-taiwan000004,pixiu,pixiu-taiwan-taiwan000004,0,16,1.0,,,,,0.0,0.0,0.0,,frontier,0,0,False,False,False,False
pixiu/pixiu-taiwan-taiwan000005,pixiu,pixiu-taiwan-taiwan000005,16,0,0.0,0.4666666875,0.430116273039442,0.0,1.0,0.4666666875,0.0666666874999999,0.430116273039442,0.2801401041874844,medium,0,0,True,True,True,True
pixiu/pixiu-taiwan-taiwan000006,pixiu,pixiu-taiwan-taiwan000006,0,16,1.0,,,,,0.0,0.0,0.0,,frontier,0,0,False,False,False,False
pixiu/pixiu-taiwan-taiwan000008,pixiu,pixiu-taiwan-taiwan000008,0,16,1.0,,,,,0.0,0.0,0.0,,frontier,0,0,False,False,False,False
pixiu/pixiu-taiwan-taiwan000009,pixiu,pixiu-taiwan-taiwan000009,15,1,0.0625,0.4288888666666667,0.3934400411439023,0.0,1.0,0.422916625,0.11197953125,0.4770603168915959,0.1508111948330655,medium,0,0,True,True,True,True
pixiu/pixiu-taiwan-taiwan000010,pixiu,pixiu-taiwan-taiwan000010,16,0,0.0,0.3177083125,0.3551930583836976,0.0,1.0,0.3177083125,0.2369283333333333,0.5571655817783493,0.2309503485324004,medium,0,0,True,True,True,True
pixiu/pixiu-taiwan-taiwan000011,pixiu,pixiu-taiwan-taiwan000011,2,14,0.875,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0,True,False,False,False
pixiu/pixiu-taiwan-taiwan000012,pixiu,pixiu-taiwan-taiwan000012,16,0,0.0,0.4499999999999999,0.429793248098577,0.0,1.0,0.4499999999999999,-0.0196076470588235,0.5056391154100905,0.2703381159371302,medium,0,0,True,True,True,True
pixiu/pixiu-taiwan-taiwan000014,pixiu,pixiu-taiwan-taiwan000014,1,15,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
pixiu/pixiu-tatqa-tatqa0,pixiu,pixiu-tatqa-tatqa0,1,15,0.9375,0.333333,0.0,0.333333,0.333333,0.333333,0.0,0.0,,medium,0,0,True,False,False,False
pixiu/pixiu-tatqa-tatqa1,pixiu,pixiu-tatqa-tatqa1,2,14,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
pixiu/pixiu-tatqa-tatqa10,pixiu,pixiu-tatqa-tatqa10,1,15,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
pixiu/pixiu-tatqa-tatqa11,pixiu,pixiu-tatqa-tatqa11,1,15,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
pixiu/pixiu-tatqa-tatqa12,pixiu,pixiu-tatqa-tatqa12,1,15,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
pixiu/pixiu-tatqa-tatqa13,pixiu,pixiu-tatqa-tatqa13,0,16,1.0,,,,,0.0,0.0,0.0,,frontier,0,0,False,False,False,False
pixiu/pixiu-tatqa-tatqa14,pixiu,pixiu-tatqa-tatqa14,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
pixiu/pixiu-tatqa-tatqa5,pixiu,pixiu-tatqa-tatqa5,1,15,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
pixiu/pixiu-tatqa-tatqa6,pixiu,pixiu-tatqa-tatqa6,1,15,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
pixiu/pixiu-tatqa-tatqa7,pixiu,pixiu-tatqa-tatqa7,1,15,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
pixiu/pixiu-tatqa-tatqa8,pixiu,pixiu-tatqa-tatqa8,1,15,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False
pixiu/pixiu-tatqa-tatqa9,pixiu,pixiu-tatqa-tatqa9,1,15,0.9375,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0,True,False,False,False
pixiu/pixiu-travel-travel000000,pixiu,pixiu-travel-travel000000,15,1,0.0625,0.5822222,0.4550729272176347,0.0,1.0,0.6083333125,-0.4351852083333333,0.5023094951928675,0.34744185008618,medium,0,0,True,True,True,True
pixiu/pixiu-travel-travel000001,pixiu,pixiu-travel-travel000001,1,15,0.9375,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0,True,False,False,False
pixiu/pixiu-travel-travel000002,pixiu,pixiu-travel-travel000002,1,15,0.9375,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0,True,False,False,False
pixiu/pixiu-travel-travel000003,pixiu,pixiu-travel-travel000003,1,15,0.9375,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0,True,False,False,False
pixiu/pixiu-travel-travel000004,pixiu,pixiu-travel-travel000004,2,14,0.875,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0,True,False,False,False
pixiu/pixiu-travel-travel000005,pixiu,pixiu-travel-travel000005,1,15,0.9375,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0,True,False,False,False
pixiu/pixiu-travel-travel000006,pixiu,pixiu-travel-travel000006,16,0,0.0,0.6791666249999999,0.3809482334874837,0.0,1.0,0.6791666249999999,-0.3312498968750516,0.5714220645201933,0.1892135776257547,medium,0,0,True,True,True,True
pixiu/pixiu-travel-travel000007,pixiu,pixiu-travel-travel000007,0,16,1.0,,,,,0.0,0.0,0.0,,frontier,0,0,False,False,False,False
pixiu/pixiu-travel-travel000008,pixiu,pixiu-travel-travel000008,0,16,1.0,,,,,0.0,0.0,0.0,,frontier,0,0,False,False,False,False
pixiu/pixiu-travel-travel000009,pixiu,pixiu-travel-travel000009,1,15,0.9375,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0,True,False,False,False
pixiu/pixiu-travel-travel000010,pixiu,pixiu-travel-travel000010,1,15,0.9375,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0,True,False,False,False
pixiu/pixiu-travel-travel000011,pixiu,pixiu-travel-travel000011,16,0,0.0,0.6156250000000001,0.3935887566674129,0.0,1.0,0.6156250000000001,-0.2304687500000001,0.4919859458342662,0.2726551129747963,medium,0,0,True,True,True,True
pixiu/pixiu-travel-travel000012,pixiu,pixiu-travel-travel000012,1,15,0.9375,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0,True,False,False,False
pixiu/pixiu-travel-travel000013,pixiu,pixiu-travel-travel000013,1,15,0.9375,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0,True,False,False,False
pixiu/pixiu-travel-travel000014,pixiu,pixiu-travel-travel000014,1,15,0.9375,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0,True,False,False,False
pixiu/pixiu-tsa-tsa1,pixiu,pixiu-tsa-tsa1,1,15,0.9375,0.663,0.0,0.663,0.663,0.663,0.0,0.0,,medium,0,0,True,False,False,False
pixiu/pixiu-tsa-tsa10,pixiu,pixiu-tsa-tsa10,0,16,1.0,,,,,0.0,0.0,0.0,,frontier,0,0,False,False,False,False
pixiu/pixiu-tsa-tsa11,pixiu,pixiu-tsa-tsa11,0,16,1.0,,,,,0.0,0.0,0.0,,frontier,0,0,False,False,False,False
pixiu/pixiu-tsa-tsa12,pixiu,pixiu-tsa-tsa12,1,15,0.9375,0.522833,0.0,0.522833,0.522833,0.522833,0.0,0.0,,medium,0,0,True,False,False,False
pixiu/pixiu-tsa-tsa14,pixiu,pixiu-tsa-tsa14,14,2,0.125,0.5721190714285714,0.0939616800300331,0.3195,0.6525,0.5762291875,-0.2577452407614782,0.7933997648122347,-0.1494756941076525,medium,0,0,True,True,True,True
pixiu/pixiu-tsa-tsa2,pixiu,pixiu-tsa-tsa2,1,15,0.9375,0.217833,0.0,0.217833,0.217833,0.217833,0.0,0.0,,hard,0,0,True,False,False,False
pixiu/pixiu-tsa-tsa4,pixiu,pixiu-tsa-tsa4,1,15,0.9375,0.795,0.0,0.795,0.795,0.795,0.0,0.0,,easy,0,0,True,False,False,False
pixiu/pixiu-tsa-tsa7,pixiu,pixiu-tsa-tsa7,0,16,1.0,,,,,0.0,0.0,0.0,,frontier,0,0,False,False,False,False
qcircuitbench/bernstein_vazirani-n8,qcircuitbench,bernstein_vazirani-n8,16,0,0.0,0.6148750000000001,0.4364046108544226,0.0,1.0,0.6148750000000001,-0.3329103214890017,0.4922781848329639,0.2454610756659159,medium,0,0,True,True,True,True
qcircuitbench/bernstein_vazirani_oracle-n9,qcircuitbench,bernstein_vazirani_oracle-n9,16,0,0.0,0.875,0.2817356917396161,0.0,1.0,0.875,-0.4436782547080569,1.0,-0.1145570045564437,easy,0,0,True,True,True,True
qcircuitbench/clifford_1-n3,qcircuitbench,clifford_1-n3,16,0,0.0,0.6049,0.2825478278097356,0.0252,1.0,0.6049,0.1316204096473155,0.6848814151247984,0.1411859627451731,medium,0,0,True,True,True,True
qcircuitbench/clifford_2-n5,qcircuitbench,clifford_2-n5,16,0,0.0,0.48219375,0.3588555109977238,0.0,1.0,0.48219375,-0.2082762430939226,0.634440682426915,0.3195285572754041,medium,0,0,True,True,True,True
qcircuitbench/data_encoding-n2,qcircuitbench,data_encoding-n2,16,0,0.0,0.7251275625,0.303597636133948,0.0,1.0,0.7251275625,-0.2532508889332274,0.7105559362576465,0.1253157524730392,easy,0,0,True,True,True,True
qcircuitbench/deutsch_jozsa-n8,qcircuitbench,deutsch_jozsa-n8,16,0,0.0,0.79325,0.3846861545467941,0.0,1.0,0.79325,-1.57824427480916,2.936535530891558,-0.0045303659716446,easy,0,0,True,True,True,True
qcircuitbench/deutsch_jozsa_oracle-n7,qcircuitbench,deutsch_jozsa_oracle-n7,16,0,0.0,0.8262499999999999,0.320680428931982,0.0,1.0,0.8262499999999999,-1.7375000000000005,3.2068042893198214,-0.139896234092224,easy,0,0,True,True,True,True
qcircuitbench/diffusion_operator-n7,qcircuitbench,diffusion_operator-n7,16,0,0.0,0.7625,0.3550968177835448,0.0,1.0,0.7625,-0.95,1.4203872711341792,-0.0272668789052376,easy,0,0,True,True,True,True
qcircuitbench/efficient_su2-n8,qcircuitbench,efficient_su2-n8,16,0,0.0,0.3473125,0.3095737073499217,0.0,1.0,0.3473125,0.0091266666666666,0.5159561789165363,0.1228656212435099,medium,0,0,True,True,True,True
qcircuitbench/generalized_simon_multi-n8,qcircuitbench,generalized_simon_multi-n8,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
qcircuitbench/generalized_simon_multi_oracle-n8,qcircuitbench,generalized_simon_multi_oracle-n8,16,0,0.0,0.0125,0.0484122918275927,0.0,0.2,0.0125,0.2581988897471611,1.0000000000000002,-0.9999999999999653,frontier,0,0,True,True,True,True
qcircuitbench/generalized_simon_ternary-n3,qcircuitbench,generalized_simon_ternary-n3,16,0,0.0,0.1625,0.226039266500314,0.0,0.6,0.1625,0.8125,1.13019633250157,-0.0428352105110053,hard,0,0,True,True,True,True
qcircuitbench/generalized_simon_ternary_oracle-n2,qcircuitbench,generalized_simon_ternary_oracle-n2,16,0,0.0,0.188888875,0.1237280607814346,0.0,0.333333,0.188888875,-0.0571428387755391,0.6363147412384988,-0.0231868342470667,hard,0,0,True,True,True,True
qcircuitbench/ghz_state-n8,qcircuitbench,ghz_state-n8,16,0,0.0,0.5625,0.3887077951366553,0.0,1.0,0.5625,-0.0468749999999999,0.4858847439208191,0.2407905194695731,medium,0,0,True,True,True,True
qcircuitbench/grover-n8,qcircuitbench,grover-n8,16,0,0.0,0.515416625,0.3411043088638494,0.0,1.0,0.515416625,-0.190312784062784,0.7674854624291235,-0.0640252163484805,medium,0,0,True,True,True,True
qcircuitbench/grover_oracle-n5,qcircuitbench,grover_oracle-n5,16,0,0.0,0.836111125,0.3011167551490358,0.0,1.0,0.836111125,-1.4047637925197034,2.5810044455695147,-0.140529733809586,easy,0,0,True,True,True,True
qcircuitbench/phase_estimation-n8,qcircuitbench,phase_estimation-n8,16,0,0.0,0.3332143125,0.3827637283509108,0.0,1.0,0.3332143125,0.1711008811968839,0.4916229343678483,0.222847517107469,medium,0,0,True,True,True,True
qcircuitbench/qae-n8,qcircuitbench,qae-n8,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
qcircuitbench/qaoa-n8,qcircuitbench,qaoa-n8,16,0,0.0,0.2375,0.2847696437473629,0.0,0.8,0.2375,0.125,0.9492321458245432,0.2153398921519694,hard,0,0,True,True,True,True
qcircuitbench/quantum_fourier_transform-n8,qcircuitbench,quantum_fourier_transform-n8,16,0,0.0,0.2125,0.3119995993587171,0.0,0.8,0.2125,0.53125,0.7799989983967928,0.1758569528258516,hard,0,0,True,True,True,True
qcircuitbench/random_number_generator-n5,qcircuitbench,random_number_generator-n5,16,0,0.0,0.8999999999999999,0.2449489742783178,0.0,1.0,0.8999999999999999,-1.9999999999999984,4.898979485566352,-0.1054090311110501,easy,0,0,True,True,True,True
qcircuitbench/shor-n18,qcircuitbench,shor-n18,16,0,0.0,0.0999999999999999,0.2121320343559642,0.0,0.8,0.0999999999999999,2.0,4.242640687119285,0.1217161523408835,hard,0,0,True,True,True,True
qcircuitbench/simon-n8,qcircuitbench,simon-n8,16,0,0.0,0.6174999999999999,0.4284784125250652,0.0,1.0,0.6174999999999999,-0.2147058823529412,0.5040922500294885,0.2033759330291722,medium,0,0,True,True,True,True
qcircuitbench/simon_oracle-n4,qcircuitbench,simon_oracle-n4,16,0,0.0,0.028125,0.1089276566120836,0.0,0.45,0.028125,0.2581988897471611,1.0,-0.9999999999999653,frontier,0,0,True,True,True,True
qcircuitbench/swap_test-n8,qcircuitbench,swap_test-n8,16,0,0.0,0.1,0.158113883008419,0.0,0.4,0.1,0.5,0.7905694150420949,0.163299394134799,hard,0,0,True,True,True,True
qcircuitbench/universal_1-n4,qcircuitbench,universal_1-n4,16,0,0.0,0.7532375,0.3093716795276355,0.0,1.0,0.7532375,-0.4167879228810477,0.7502647739241798,-0.2059456341925909,easy,0,0,True,True,True,True
qcircuitbench/universal_2-n9,qcircuitbench,universal_2-n9,16,0,0.0,0.0406375,0.1107298338016905,0.0,0.4,0.0406375,0.366996848137413,1.0,0.0947582619557929,frontier,0,0,True,True,True,True
qcircuitbench/w_state-n8,qcircuitbench,w_state-n8,16,0,0.0,0.325,0.3864906208435076,0.0,1.0,0.325,0.3461538461538462,0.5946009551438579,0.2171196069822438,medium,0,0,True,True,True,True
quixbugs/quixbugs-java-bitcount,quixbugs,quixbugs-java-bitcount,16,0,0.0,0.934375,0.15684262614162,0.4,1.0,0.934375,-0.4184130399649411,0.9999999999999998,-0.1080335409319065,easy,0,0,True,True,True,True
quixbugs/quixbugs-java-breadth_first_search,quixbugs,quixbugs-java-breadth_first_search,16,0,0.0,0.5125,0.3805834336909582,0.0,1.0,0.5125,0.0178571428571428,0.5436906195585116,0.0763233172617268,medium,0,0,True,True,True,True
quixbugs/quixbugs-java-bucketsort,quixbugs,quixbugs-java-bucketsort,16,0,0.0,0.9625,0.1452368754827781,0.4,1.0,0.9625,-0.2581988897471611,1.0,-0.0666664559167818,saturated,0,0,True,True,True,True
quixbugs/quixbugs-java-depth_first_search,quixbugs,quixbugs-java-depth_first_search,16,0,0.0,0.8625,0.3059309562630105,0.0,1.0,0.8625,-0.4494478155449902,1.0,-0.1160467013229637,easy,0,0,True,True,True,True
quixbugs/quixbugs-java-detect_cycle,quixbugs,quixbugs-java-detect_cycle,16,0,0.0,0.8625,0.2976470224947665,0.0,1.0,0.8625,-2.749999999999998,5.9529404498953244,-0.1192764668993067,easy,0,0,True,True,True,True
quixbugs/quixbugs-java-find_first_in_sorted,quixbugs,quixbugs-java-find_first_in_sorted,16,0,0.0,0.475,0.4630064794363033,0.0,1.0,0.475,0.0749999999999999,0.4630064794363033,0.2648872917642766,medium,0,0,True,True,True,True
quixbugs/quixbugs-java-find_in_sorted,quixbugs,quixbugs-java-find_in_sorted,16,0,0.0,0.925,0.1895718861012887,0.25,1.0,0.925,-0.3956282840374722,1.0,-0.1021505634928671,easy,0,0,True,True,True,True
quixbugs/quixbugs-java-flatten,quixbugs,quixbugs-java-flatten,16,0,0.0,0.971875,0.0749348675517612,0.75,1.0,0.971875,-0.3753259453027345,1.0,-0.0969085875766943,saturated,0,0,True,True,True,True
quixbugs/quixbugs-java-gcd,quixbugs,quixbugs-java-gcd,16,0,0.0,0.9375,0.1875,0.25,1.0,0.9375,-0.3333333333333333,1.0,-0.0860660606685127,easy,0,0,True,True,True,True
quixbugs/quixbugs-java-get_factors,quixbugs,quixbugs-java-get_factors,16,0,0.0,0.79375,0.3050998811864731,0.0,1.0,0.79375,-0.4852941176470587,0.7178820733799366,-0.1745444205306048,easy,0,0,True,True,True,True
quixbugs/quixbugs-java-hanoi,quixbugs,quixbugs-java-hanoi,16,0,0.0,0.940625,0.1360362428729932,0.5,1.0,0.940625,-0.4364645681624267,1.0,-0.1126944758871891,easy,0,0,True,True,True,True
quixbugs/quixbugs-java-is_valid_parenthesization,quixbugs,quixbugs-java-is_valid_parenthesization,16,0,0.0,0.953125,0.1316585902058806,0.5,1.0,0.953125,-0.3560344974581559,1.0,-0.0919275243514306,saturated,0,0,True,True,True,True
quixbugs/quixbugs-java-kheapsort,quixbugs,quixbugs-java-kheapsort,16,0,0.0,0.9125,0.2446298223847616,0.0,1.0,0.9125,-0.3576832912153171,1.0,-0.0923532271587474,easy,0,0,True,True,True,True
